100000
94198	27057
67520	60055
57327	34009
24713	60054
63798	35229
61753	96019
80069	80406
34224	44589
64986	4742
59004	43969
24771	21898
65938	93393
15909	83760
94901	55154
17269	88454
70244	71563
98907	28064
65589	93208
91044	64248
25692	83909
90252	35857
89849	75413
53065	30189
28691	63018
47710	30103
34975	37708
83857	32565
23357	25254
20607	3608
69704	43602
95221	64526
37299	79200
45013	83276
7152	4053
13713	16789
95866	6438
40289	48136
45959	23434
99149	77115
93240	96688
92741	39635
47691	41029
1718	53565
48133	12394
40533	35844
67961	82357
87958	60667
54247	36814
36499	7537
56659	68272
41287	96929
739	41975
77041	47953
17701	34550
32531	66432
28449	50783
21250	61498
41773	5290
12374	45717
95607	1087
15160	99570
35050	70414
79608	36047
14876	17749
95526	90385
45788	54870
72934	37372
56407	88297
4751	99677
97920	17621
4266	35243
94779	46886
64531	27212
66358	10299
96525	59643
60708	44150
64119	53139
93642	62508
50154	40938
75028	70421
75598	44204
94012	44939
46926	14069
60692	6475
40569	68155
49931	60617
75280	95597
49337	5110
60169	35591
35989	21065
26557	45984
4667	15405
99316	61048
4296	85182
5934	15436
94560	7293
54379	61410
25506	89436
53902	78670
94253	9215
68431	22893
14965	56609
52152	6
20138	48158
55893	2639
20987	63380
6886	92723
33325	82598
8941	61070
72661	9606
24514	93523
85822	47183
70316	75155
432	97001
89143	85061
72689	46068
90451	9457
31260	46832
58592	54631
40718	23712
36	85937
5064	67068
32424	36470
77082	7278
60403	13320
99232	61937
89687	44643
86606	8696
60866	32878
18325	29251
60585	14219
46223	69928
77539	23896
57092	78354
793	69245
36948	75179
49481	3614
43004	69313
78514	63064
36514	71704
34246	48068
81402	96050
476	3625
15905	25579
36909	40307
57103	28170
6372	73775
55512	73983
21904	49137
50377	47913
82179	35978
41389	39037
48322	54356
32422	93778
22020	65623
64820	71522
34214	51219
82723	72952
77346	22870
48119	85333
17101	15556
95010	81438
96471	1235
23692	36437
13882	12062
1709	9493
26110	16110
77768	94296
53056	26214
48663	63136
42833	94549
94162	4652
35106	36021
72748	18930
67226	94489
99344	7194
22961	96671
55338	86542
9988	20917
88186	5228
26881	22141
92577	95414
36377	34089
21366	90125
84707	48707
3998	32363
3622	43075
68730	48713
35258	98538
72290	11426
43825	11235
10781	22279
7242	86982
38377	1227
75177	90342
71492	1444
15636	61279
21475	40106
38966	6218
75767	33082
32363	73675
50222	56723
83139	43807
17789	92452
97217	16897
81735	50645
75866	66612
19819	16461
96120	66502
93983	34502
62615	64661
40360	66109
85284	6500
33156	31413
95955	24499
13355	9424
23943	84382
76035	53223
48601	68666
84138	83553
40339	34795
54988	48126
71155	79916
27932	30011
39931	57507
35596	59020
28125	45284
20919	57399
82161	16138
82643	4132
88833	47202
28289	99648
59927	61995
2271	17336
46903	8293
96067	40591
82674	41271
3326	12475
33997	96890
10623	82146
7714	24473
93791	40799
21245	6624
95328	68097
15515	64341
83105	6632
43215	24343
92731	43255
94318	690
36706	61077
24223	636
92725	65247
70078	94055
57104	77757
33497	25583
12839	21538
80158	96298
87145	58655
75460	92
16805	16172
45105	75491
49838	57168
86574	8948
30167	54839
80840	81749
87628	69905
63791	97492
81843	82238
36599	96089
77600	45348
20676	71258
48176	22154
21647	53750
6506	14941
6629	51271
13220	80856
33444	20818
87002	30925
78622	66551
13606	9504
9831	35203
95131	35112
12152	10138
66380	65678
10045	15262
56927	23231
17904	92718
20348	80156
4341	90269
13171	6502
20670	29328
38301	31877
48692	15716
6996	80255
8863	60337
151	31730
42684	21754
22547	62108
19610	44095
28990	66991
76223	80327
94477	51376
92637	7623
40075	38070
44383	96782
23441	24924
17632	91432
94130	29666
28033	18137
6477	61542
11680	13122
42252	67548
15700	1534
91649	52092
81685	57650
9468	53377
51421	89985
81497	8693
25739	91047
75613	72504
67951	46923
42086	22576
39036	73551
28001	64992
30345	78161
42070	63473
84978	76298
84466	17615
61090	18955
87062	93179
78488	41540
66165	47187
31353	10350
564	42047
26153	77358
95696	676
7602	8801
17746	25120
76511	74068
65964	18990
70288	620
34716	34033
90709	95480
54940	30251
17028	34243
75201	36821
17477	14325
21833	40822
6225	46766
18622	74717
38280	48252
20840	35529
17083	12579
68341	66124
93788	22201
52416	65134
54962	20057
72289	57670
21033	97757
48985	25648
60203	9271
92930	48795
72602	76901
13511	9898
78646	32257
28407	48160
61049	44719
49106	93142
75688	38784
42398	26774
10065	13436
92848	46174
9666	11226
66326	60784
86877	24232
12920	56990
50999	53492
39756	21952
48567	44931
69088	21487
47976	67655
85823	71144
82586	84331
6879	21308
17610	41863
38031	14556
92431	86397
75546	62063
34270	40988
76840	50142
72002	58523
92057	73316
15080	2445
54668	48111
45406	24448
17347	32404
43640	69694
76965	40629
12459	50045
4638	98890
73793	89065
36838	43247
46326	99102
70127	9569
53687	47154
60010	15681
63928	83700
32830	64898
67580	90304
68738	77885
89596	42780
17010	50346
99827	55498
63627	15111
74397	20438
43712	497
97965	54645
72035	65455
58374	38670
3744	85475
12493	76026
13963	72569
95391	97284
26678	84907
41079	68126
98911	54120
76932	90423
13131	1777
54363	7096
77278	30669
4784	23109
94853	14146
67054	53485
32616	58603
24733	26908
2522	72791
54799	72037
12634	43334
35110	19706
22913	53947
5461	56807
41554	88686
7077	92561
29727	71849
96208	53256
36241	53447
53412	78602
82189	87611
22515	86383
73843	46117
86798	43769
24447	49499
53503	9331
36375	59895
1310	91960
81390	62277
35416	98395
19502	28561
84959	23400
98574	59329
17938	21739
57538	67767
281	77048
41767	15804
34253	17469
69173	79338
520	54196
57423	27663
34668	61668
46596	40541
77223	18940
91773	52295
95441	49225
95279	66082
37057	92608
40039	76938
34576	97089
53474	56940
69854	66812
64516	82102
60267	57700
41422	83565
86987	16830
7178	66485
43604	47288
20752	96152
34209	36375
71952	45345
19998	18146
40838	14527
46507	81013
98316	21572
27931	78890
7665	84981
14564	95286
94741	37673
58942	46903
25182	51517
19654	76055
91696	72284
22809	7614
39178	71080
52123	71226
7941	74564
81232	21766
69478	35129
59967	81993
22346	67983
40595	68710
90767	27555
54635	69623
35015	53621
70982	66580
89396	5848
21898	32895
86497	64371
78892	91719
49251	61148
49062	53313
86669	68944
64086	23204
58268	23871
34491	93421
35764	42874
90712	73508
80378	12214
98003	82926
22140	7930
74307	46380
48097	24241
83718	90838
76475	90443
68843	7074
16522	44805
36610	8097
47688	56214
7026	95597
21879	53171
94192	26847
99929	49319
46937	32213
63862	2350
57978	67822
10196	91992
34069	7950
38644	92887
66332	67595
95185	32595
19975	52000
33	90307
39343	66791
49334	6723
43217	5170
49819	22370
53886	64607
14152	53140
61511	1032
58000	99433
84627	38707
38863	45822
18283	69899
73342	87577
48219	30464
75154	52284
10319	94241
58694	38134
2189	11364
25141	14105
64390	52128
11989	12287
43828	37534
45682	24801
79266	30559
65337	3211
73965	21774
40909	49292
56391	98100
24880	39001
75649	45858
31725	33894
55668	43030
75722	99405
24811	72391
56265	46729
93696	95946
77110	76281
13684	45404
79046	72255
59338	35768
1263	72688
616	82610
22062	42052
96854	94119
90888	56917
69985	88996
42067	84113
61622	55180
99117	73977
95337	68449
86399	77169
56942	61134
75356	30000
30797	67545
18854	3054
15871	64356
74213	4442
42547	97388
62832	14613
96683	28213
57958	84269
40281	57124
7492	10604
25926	6725
2334	7066
38761	96914
76119	74914
50465	36494
506	53619
55581	93446
65904	71135
46704	37187
24298	75418
12976	55979
75590	40701
93572	87917
37644	31203
14042	6387
2272	97401
33873	45490
39263	70832
5242	66938
47074	20939
49800	9800
45791	38210
78342	49424
57877	63743
48686	92196
49022	58143
86493	2131
7647	56832
37618	74321
89976	70133
47812	42705
5654	93654
92362	83680
60541	87946
83290	86809
77280	79325
17605	88156
5084	31775
20793	55801
40213	24801
14664	26697
42241	51335
31066	47761
40522	91482
88725	78591
14715	49908
44520	80237
3575	80980
75919	43202
31723	96473
1293	95006
34097	34089
92199	24652
81022	86664
55508	7201
28528	88291
43360	41136
92450	99092
86328	68182
23672	4109
97357	34135
74037	74255
8595	97816
67026	85122
2944	12711
53447	56925
95983	60090
24868	47420
82956	87397
79143	12494
31432	39464
84533	52133
27988	32714
74977	51159
79287	6144
11945	42745
18010	70986
44885	13480
70535	46962
51866	60130
65151	57566
4418	75926
5634	25677
35899	99433
58023	60314
46310	29442
74404	12509
89892	74778
19029	486
26287	27790
75639	55906
36477	95902
50539	65272
76157	80573
76484	35835
79819	5665
94363	84615
36028	14355
343	88902
45187	67246
31431	30042
99726	6897
89625	290
71632	52254
48291	89286
33373	41514
19143	77995
58115	92
70481	57938
22731	11615
5578	94643
19894	45842
22482	91556
37141	25573
71628	80103
25760	11420
60539	14853
53034	60381
76120	33380
6261	11155
8365	20968
67049	36410
10008	24684
7773	69890
55899	19094
17968	16110
30024	45449
31950	82948
98519	44004
44365	85388
26674	47901
84942	36642
62757	47513
56638	75718
67391	35734
2485	64697
93973	43997
40851	62095
32955	95346
11593	98817
19418	50820
92443	58570
49999	94158
27695	64902
39865	35254
11443	2664
84568	85691
92111	73538
46450	39881
25465	48876
86158	12007
91856	52144
81896	91892
58685	26185
9966	43647
54343	12633
21806	36397
19869	97890
7775	67970
32283	55290
65159	17643
38040	27880
12288	86320
75796	40555
41173	99667
15788	11663
36871	35381
2758	80551
56089	91806
37718	74920
71409	68322
67193	28138
28200	37425
35958	77750
84728	8645
42659	24557
78034	14546
24779	61917
2839	84267
35434	28091
40027	84857
82995	28606
71304	81939
31622	23279
91462	8091
8924	20027
23477	83310
14877	33123
79061	24432
62918	89657
69114	95622
46597	80658
54138	8380
89102	80039
25072	81053
24612	23173
74440	7545
29507	81994
30242	17360
95585	70088
62688	52363
59283	36068
16826	76078
38308	97653
77367	79033
95981	75399
78644	79542
42305	98695
3246	64378
60959	90022
22889	73798
44160	5016
87241	77956
83625	41011
70116	684
51351	4978
99448	93358
90423	6113
83712	10566
4989	92224
44799	51197
35290	30594
61367	99157
39624	86237
80720	31114
16559	99721
58227	38837
15951	1251
27550	83881
3525	23528
63024	44054
32328	1692
48827	94931
50875	2307
98486	36773
57226	324
62522	73709
19966	97834
56035	57347
21978	30531
74750	87724
97517	93842
54702	85708
91569	77335
61496	72906
37960	94074
91460	63039
22179	85192
1052	88875
22461	35289
21726	13483
14761	79760
22619	29718
97369	33599
52807	92958
77143	92411
5513	15874
78651	12831
61978	51881
2293	85684
13623	14501
81298	99258
88800	87222
69098	39107
60217	92790
24366	84852
92182	1607
4363	35477
73329	68171
80058	24097
73893	44746
92927	11636
18208	68138
37431	51280
79095	30604
46924	42761
76539	78298
98979	69493
73894	79389
63370	35552
71299	86211
37437	2260
68431	78875
27999	7234
47339	83882
8643	22431
73851	36020
41569	31724
79749	14389
81746	10934
36916	53350
46247	64519
43684	31307
25723	98878
25349	30674
52214	53501
23881	79988
30107	41977
42488	90245
39734	28298
81705	18404
95777	77593
42697	11405
16767	87463
67926	38034
32539	32369
23714	11223
55571	30958
82337	69703
37466	43780
51980	26662
15005	45515
64813	60278
81832	24163
18914	3685
47425	85897
44717	1881
70823	52593
19953	5875
74470	8929
53764	65475
41588	72833
97168	65776
50179	73822
7395	30397
59919	66966
12108	22504
4078	45339
13485	58492
26340	4065
89982	58156
93869	1025
12550	14712
45796	38117
14417	78841
84073	66492
55678	51526
44492	61382
17984	27038
61077	2918
51289	73374
79930	33204
9140	60314
94842	33082
85306	73205
21022	28659
22393	32122
11981	48658
81795	95715
6567	42822
66394	6382
61798	84504
78037	95165
1266	37216
15391	788
21562	45751
18902	95065
73964	63776
51541	95130
35457	83867
17716	96080
31192	2188
98406	6927
69616	78844
86389	70247
22433	11412
24891	86002
57966	75029
8905	47556
92151	318
96832	47056
55890	46978
6181	59839
14838	30345
15151	57273
49074	60508
7323	2142
24400	86536
67427	74938
43557	86094
39467	63095
13089	57408
29302	36500
68033	50899
40378	59184
36682	26976
26386	65603
20157	48596
54474	94960
84886	33886
9555	26839
35023	18574
82285	84447
37367	6234
62721	39566
78109	35385
44278	56145
4361	50071
13033	74326
1087	50241
13032	54542
57820	33608
64740	44301
35722	74223
57748	69181
31869	74384
558	94947
35717	86784
33070	61363
700	38848
17905	92519
78104	10461
78247	6502
13800	11323
96261	14629
34263	75120
74466	46735
67597	89588
30744	34397
24729	70404
64978	86195
68954	60462
51010	44046
55623	9940
81338	48745
85697	62906
74624	76054
52389	70138
81820	73255
86157	52556
2378	52547
22906	91232
55242	24819
92605	37397
1499	39925
73853	45809
63238	55860
29871	74057
82240	2616
56100	59624
91475	47186
147	56362
26288	63372
26357	5055
75285	44321
27320	43914
38535	3760
66088	81841
21741	86362
3643	49451
93984	67155
67858	28935
37085	66353
61611	57889
28757	52993
80570	173
41418	80669
16741	39854
7649	4858
17736	82429
8995	46343
30426	71460
42637	24541
15504	93842
286	65378
32440	55542
62230	87784
52186	5045
81994	40791
6557	49398
8404	61225
52924	37266
84765	51180
78598	59479
2835	30974
87774	30740
20535	87799
57139	90827
95437	42967
53204	31540
78299	4830
74100	90117
31596	23491
9894	87709
23900	83513
28724	73256
39148	83839
53945	72328
71133	48750
47894	57332
46965	41353
64358	20356
23774	46818
72756	58143
85300	46897
44786	11142
36853	43869
77039	17818
74579	50357
3427	97772
49858	80693
55732	44358
55355	98548
58257	3392
17657	73953
84772	52696
39096	71594
55953	2283
46283	98679
77034	97184
72693	21690
62875	41610
4748	13774
14296	92627
34042	78814
21732	12341
63486	13852
96970	37857
40788	14871
25331	46791
71330	72617
36624	64575
94061	13827
66143	82492
45677	33176
56584	90141
80078	21232
91262	98398
8288	79923
672	27824
16579	11486
90311	31975
26173	68526
5095	64409
83078	11914
67152	35408
6296	51938
8988	70539
32690	82339
49520	26918
32211	16163
52268	50023
71280	67095
84797	35699
86912	44249
11015	25634
4172	30965
23901	31889
87521	62091
59418	25230
45681	74010
28407	7370
86715	96590
13382	80331
31847	9721
14052	96282
27037	99738
2183	16030
54250	52011
47286	15209
4012	58099
41805	49065
998	37394
60422	70404
13051	13907
25014	5647
97427	43659
16699	36164
64186	87981
14111	91056
73661	31444
56298	74548
91437	57130
85305	85154
39550	7711
98121	56143
95671	9375
58465	90853
74528	33926
88802	92047
31305	70677
51511	15277
31600	60217
49607	39631
79799	36575
12199	73003
10420	39640
6163	7401
76370	96966
61777	72019
20827	32817
25592	38247
33661	61951
24069	63734
30812	23057
80032	46740
21980	82594
87278	27927
59140	60919
65983	15290
92048	18515
24190	61850
1708	17522
83758	262
52251	78444
42161	9952
94111	16321
74881	17071
45536	80049
78438	71836
47960	98178
9009	34513
51459	30185
22316	6479
69201	55043
29138	95911
96773	65579
48211	44430
17733	88787
74764	90396
75449	32237
81335	5178
86414	9105
40693	27111
68241	4725
70615	31046
35173	92618
44580	54679
58816	12891
71042	48019
6295	18670
1455	5076
40216	18452
18999	45654
92750	42538
10957	37242
98331	77816
6132	34640
71428	58175
52148	11665
69934	67885
77782	72308
54019	4905
24699	73926
56081	67768
89614	54548
72246	91911
62200	1618
65686	33217
94954	89443
50232	14890
30257	69536
33522	2383
53655	19492
1475	69436
52446	12124
68759	4567
45332	31688
42753	71999
2676	17630
92967	14688
32801	32306
5405	848
73850	47713
54275	23472
71195	98837
87971	97071
98264	27937
93935	3344
35953	23988
37995	95784
13090	31895
36253	5444
82033	33216
49185	51948
7040	68893
2545	62867
36202	83661
91054	25944
1640	15617
12076	98708
5900	98877
26063	57514
7921	45817
91056	75276
76098	63537
81532	56274
79633	70547
98208	29859
92045	77773
86241	30207
65183	62998
42176	54976
11115	96052
38887	8046
3665	11984
73425	38680
75867	57704
46490	91852
26974	87867
41909	30034
19210	56411
10693	28860
25724	77471
33056	50710
69352	11183
11617	5176
1984	81176
4724	88984
52659	81001
50937	20114
15477	41889
44803	38848
57576	24184
85783	92070
29292	67173
26560	41636
56024	91937
85815	13316
26975	72524
55069	60411
21745	70662
44402	20345
57253	67843
58189	97275
74257	26314
90163	96245
21714	52611
35970	4778
41749	21229
43221	27862
49422	15479
32207	63904
37550	52677
6546	14139
70959	7386
56439	84099
25433	44897
24244	90385
58747	79654
34138	93336
68884	4791
54359	45591
9435	12118
28494	89191
85792	56199
19604	14765
89075	50003
43027	66344
80729	53268
59286	23600
38425	70057
93548	96413
64864	56930
77880	3407
96277	46514
22781	99057
16032	84705
48931	87465
74190	40745
88391	91656
12538	10293
47555	98170
6329	82935
61147	6409
77053	91201
5714	2725
18318	67720
39055	33402
96213	53735
37291	61557
39458	62166
91267	35300
92386	50248
10792	2089
80220	34029
28651	4602
33891	25721
30500	60415
10291	31860
79145	2853
25142	57290
50903	88743
3805	48921
32047	24203
15593	55600
80864	87632
99394	77556
76543	71697
57611	66316
5141	69911
42021	39121
35262	14320
31451	51825
27125	63915
70704	50346
80347	52749
55334	22944
45142	73513
8136	53434
24123	61373
32924	7103
68149	1218
11748	51995
48384	79002
64842	54189
67227	7236
66554	84902
92764	73512
20753	36957
46998	54044
98800	56345
21730	50527
66157	53332
32077	13210
76717	59612
56996	50499
35310	53089
96315	93419
92761	12585
74069	42365
81665	40794
67659	66335
93352	71788
22311	97043
14230	28479
88152	29300
49538	71568
5293	27084
94571	4915
68139	30505
68925	28270
78026	96556
74638	60346
33313	44956
1648	74914
17103	7484
17951	32484
50066	78299
2705	69492
93200	69201
57497	80885
93499	8516
94423	17009
47806	33379
47232	62288
31092	52248
57255	4082
67629	35943
43149	93254
65545	40162
65562	97169
17198	60772
16962	7083
68515	59188
29764	2987
15797	82786
24013	48769
38527	82666
56830	69129
51635	85525
86683	41705
55029	59124
48301	38581
9500	72997
21195	67576
42161	10512
74551	32779
96146	91400
30220	3535
72045	40940
21620	73092
59766	32245
42350	36016
18867	42743
19176	40523
44189	58786
59932	65711
42271	8816
99021	16650
18152	81478
7016	25038
4313	22564
88839	5836
52153	90918
30542	67054
48799	68963
89853	10397
45380	64123
57374	57013
88968	29722
45941	96885
25963	53738
16997	75761
23425	48810
472	24672
85681	94297
94867	69992
8067	24687
76409	89720
87478	39488
51654	53772
76138	20569
72129	15335
50704	77251
33533	4462
56399	52789
62262	35000
45823	23580
91717	41137
66717	58835
21277	7302
7799	19791
1934	3432
94942	23168
54767	68523
53592	33044
83397	8517
72765	80349
32704	39953
39736	87759
3147	67084
56262	38135
96408	70836
69623	99721
46507	84493
19168	37131
21662	5694
96137	21704
57158	46124
97913	3737
2055	4967
80302	41570
26298	95069
69306	46592
79898	86557
7708	59357
1318	58622
54413	87006
5102	11064
75076	2914
1928	69366
31709	12545
57704	74389
15719	63396
25358	21381
32101	80809
7186	52477
35514	80699
33255	21040
23583	51106
63183	8314
29278	47774
96242	76198
36981	79884
15222	99974
4629	59412
76924	78540
75939	4631
71854	26974
33700	9458
85476	33427
57297	97375
40799	74874
30987	60767
76955	68992
15197	44419
1038	41606
63324	19619
11228	95586
48990	18546
22337	3277
54252	72946
94934	92719
85473	12890
26079	26391
61820	61364
80266	61078
51743	44300
96944	33984
26207	65070
11668	62972
84675	81554
34263	39235
79512	61433
35012	14275
19432	56366
35550	22251
50375	23514
54343	82414
11624	1518
68699	21809
80657	67415
6110	8925
2462	75487
68306	22703
94232	14856
52692	92437
71411	75680
26732	28322
47359	51490
4827	87753
96482	18673
29871	70850
63639	53693
65312	762
44263	47951
62321	10267
39060	98254
50720	26602
15244	67017
34904	9752
85287	39885
57196	3981
70682	22925
77259	89217
82515	95614
7265	69012
30926	92458
66642	69571
28875	10
27598	45090
98240	30288
15538	42807
37874	69736
24402	15323
96668	64874
1841	75001
99978	77339
96986	55599
30283	40089
66742	82385
10021	68845
70550	69043
75050	11931
55975	34220
5957	3651
8644	79927
96017	95887
50477	24116
53517	56867
94834	72944
63916	36130
99116	61842
95425	44453
82223	12688
67285	53380
78458	42194
4546	74863
59209	55767
25287	78739
11472	35022
30083	85606
42784	24810
16843	24972
31507	58480
61942	31299
18033	53835
91373	62624
81833	79220
98318	2714
60410	15195
70087	38365
67387	6771
74589	21026
77916	74272
35796	69584
82844	73272
48854	97220
74643	49241
28302	85353
5060	77423
5451	93828
28478	18745
39967	33702
99690	78175
49967	96425
89341	23525
42755	52085
77941	28950
3973	21194
56493	86318
78434	15668
34426	27596
12734	10237
20780	12629
65146	27908
800	50253
64861	54952
38715	31198
69026	85473
60030	55379
77429	41571
40071	99419
8854	30380
48810	14248
98552	28436
45325	92496
93602	13392
11547	54792
88522	83377
11789	28845
65133	85742
98983	69772
55323	19872
16294	40423
20677	51925
89733	88688
14784	74952
20374	75694
93907	78033
19162	72508
52809	71040
5067	94438
55009	21026
31950	7404
9387	17711
17221	71058
34586	86183
16104	21100
49255	49066
22256	56660
33962	14878
51918	4581
85919	41880
85036	59213
10712	90404
98341	69040
80999	58079
29240	47506
93042	43099
85190	85114
92609	9320
44099	12932
13136	40271
57893	36365
14527	57894
81433	46326
38735	40638
3545	15011
59764	76258
29306	87450
71350	31064
54842	30101
56545	47921
84389	30994
53843	7050
13294	92225
29644	93099
25784	44803
31663	34101
40939	89167
62676	68613
68769	45724
16485	46901
24648	73273
47933	9367
64478	41939
82142	78330
29595	45579
3609	30358
56095	59304
48245	54769
24010	50192
89531	52713
67155	66398
92582	83850
95277	50337
21365	71527
25367	49593
37691	70627
94986	61385
38891	60326
57961	70793
31325	39978
4245	84931
40845	46190
81241	89185
12376	28351
62264	59832
75871	51522
86789	70679
2950	93053
87913	88483
33444	47660
99500	47480
71569	44168
76797	45649
78349	36866
58410	60203
79238	33945
50555	60234
63965	14536
14577	22241
76604	90226
91034	62888
40408	96743
1230	64268
24222	41281
57872	36488
26943	91700
36655	49053
11898	39586
27796	40674
66164	63975
15459	40987
35575	34055
924	19906
85483	81333
54744	15588
19920	40524
17550	67825
38502	98725
26158	65437
46160	25298
14018	22316
70022	63359
53521	54519
33283	15044
96190	63659
33536	58790
98531	28390
2369	25908
90151	72875
58645	58197
20302	54060
6789	84286
21061	64292
3096	80847
43412	46604
63563	27553
31231	96770
78459	48316
7250	40183
83500	92605
24889	18030
67633	52210
81960	13023
16883	42095
68412	61061
68268	32279
77555	35626
30715	42182
21215	69471
49343	84291
48866	86566
87966	69889
89782	54888
85436	55531
3491	18922
73510	49357
59977	98441
43271	21624
99316	64149
28303	74106
64509	87231
53424	94636
65494	35947
43137	17109
42635	60738
34971	35314
97797	30927
55546	7310
76216	84670
7098	52383
52913	75442
88177	86051
80219	80621
86737	37639
15192	48535
41282	38242
32249	82538
60208	32197
42504	87842
26792	3066
16218	67966
88556	61067
16912	85300
78205	77930
75188	46950
1958	74900
4638	51695
54253	74640
11119	58106
41743	96611
74802	28967
68543	37658
51167	90374
62542	5167
59241	81901
61441	59479
36925	38180
74721	63504
77650	84501
69803	66854
78380	10174
68845	3611
38395	61441
73016	31284
35094	51103
41492	37433
34067	20434
68757	87264
94769	3507
42103	31308
90024	99165
80074	71675
34241	16161
17387	22015
63226	63971
87889	52527
81359	48599
74673	80455
40646	85751
30486	37342
62864	52653
18908	38249
75562	87595
7891	18789
77276	78752
382	59053
77590	58546
21699	10724
79577	9480
48251	85434
66393	36734
64352	6023
33068	52465
80323	16773
77951	85122
75956	84671
35613	92117
82618	54660
41177	86064
86747	53786
96915	91582
17938	26704
34372	60283
35741	45684
50051	91240
93086	55950
24111	55398
69639	73471
79828	50779
24368	4484
31528	78466
4579	9128
86860	73284
45260	79466
17871	54418
93818	16460
28180	88045
85474	12774
86064	48073
3448	60796
13424	89279
91990	58094
956	98139
56680	31061
49270	20023
76843	93064
1008	33175
23410	84774
51039	86061
82514	84539
97514	8817
34563	30510
1200	40237
34030	26110
90810	46733
29748	68570
29039	45280
26260	28632
55934	72315
41569	71802
92852	19011
39858	51614
13845	13392
60946	33435
33076	78606
75182	24983
5932	47085
80180	37918
85750	91789
93449	27450
38867	8340
13809	89855
92706	88954
14181	50109
28040	34954
76850	41053
10028	59807
27926	35479
31449	5182
77507	62264
22428	14744
2302	41709
67334	56309
65182	56365
29399	91390
48015	12472
29484	22001
60926	3962
93095	15981
27036	41516
52393	57060
31357	43488
49359	27309
7447	7010
84173	257
50565	94459
42214	76730
64627	78911
8918	634
2145	90890
17668	6496
31682	10953
92626	25282
23532	87853
90558	89416
24072	90535
60048	43883
43855	50256
85996	14780
99076	89968
70767	87833
8999	34276
2659	81654
94460	6074
7885	98460
51645	21815
51643	34771
61346	23708
33432	93848
21851	99943
81161	61948
16423	75677
8191	23120
33452	29841
3077	15498
97535	22401
48880	44565
2714	99669
84164	42331
24620	15025
77402	32714
929	42386
34285	54310
25711	55458
55949	55251
82987	15782
53830	10808
80524	8908
54836	46737
60577	76191
60216	49563
30374	97109
80319	35846
49822	5053
53462	81240
11214	74611
32031	92614
68335	56140
49865	42491
23625	80347
4271	72883
26778	22380
28183	47309
42022	49479
77184	36270
80782	64412
75653	93690
40537	36603
92655	56044
55731	31755
3372	13822
41079	32414
34187	87150
5172	38885
2737	16528
31519	19367
93585	81191
71067	27626
26217	25275
62820	99069
86034	79288
42244	86745
3342	82908
79290	28548
79260	93831
58841	12383
50628	57564
82467	87382
16188	50771
86787	52172
25667	2021
68529	99654
1602	86767
44093	78782
4911	18803
10696	40460
79771	93088
18435	47939
15793	92814
89944	48447
87383	18246
58815	60603
39535	54723
59828	32055
96116	17668
85530	94499
10463	74699
65857	58887
48625	11053
13952	39513
72984	60994
8415	37656
6139	31876
77067	40013
94672	11681
16098	28607
54643	65114
14341	86205
80077	43827
97691	65891
54052	23410
15114	20776
47926	12674
39885	55035
24783	25456
94579	7082
7955	17962
19516	6510
9650	64708
18428	24245
51672	47172
22520	1792
64876	43683
15821	87318
64301	29164
34998	91610
32362	75374
24819	68347
8552	30794
41350	72994
86571	51239
8088	86259
92209	68683
55997	53725
41679	43810
78789	31084
21244	47353
56188	39492
7940	26113
28838	98790
62464	5518
16982	17660
58007	17509
83861	17933
582	37731
92044	5835
53336	65219
93724	97106
75841	46661
12819	62729
42356	5628
34615	72978
17850	52478
63069	10347
52155	9379
9678	21628
79031	41992
3626	87113
55162	36906
54943	62654
10030	23757
79792	57400
54258	41924
14226	48024
49157	64216
50639	49631
76959	97396
93857	2422
84931	89028
89002	31221
64561	93210
93257	39066
46879	47130
28643	92880
49813	73275
15682	16302
78208	695
28991	59943
5787	49642
33624	19348
56571	87443
47102	67760
69328	4535
9573	67194
94984	46778
69940	98050
72245	2150
71443	74157
40811	35910
47777	34562
50598	29705
24126	82909
74861	95905
38651	52408
12691	33828
50239	63368
24244	4839
83906	94251
24361	16519
32161	97724
9622	96578
52842	20304
79608	42823
46542	66664
53977	23771
72533	10207
96990	80756
8898	54202
821	11949
55716	6669
29097	26307
36295	76690
1727	26868
52140	38209
75641	71925
92134	15981
51343	31561
26173	36530
18874	31244
31147	19834
31834	62135
22924	70902
73740	87804
5392	4135
16824	40586
63386	6628
74975	51495
9855	89539
39486	31369
15433	88434
17551	36383
10708	80860
62707	65570
87789	87031
40155	65638
48584	16129
51263	71742
57608	33641
89490	7361
65510	44113
33445	19207
92588	89454
36770	56462
38904	65322
39727	48232
93196	12798
24779	45093
85786	76218
1314	17692
39162	37422
30698	51253
86870	18753
7701	46461
64009	65782
10670	56306
94820	59755
52525	3861
28395	41195
59510	51004
17475	84265
43491	32751
47940	16372
88079	32265
99130	11704
56188	93350
4964	37640
58808	93209
97316	75047
25662	18196
4143	48861
6720	11439
62412	58084
19009	85204
97495	2651
46327	79567
39070	766
29434	63791
42671	53750
40153	29176
65057	26068
1616	97873
84666	54693
65477	22817
58787	43059
52090	62036
55945	76800
44938	42042
74221	23307
84718	70291
72272	15853
35815	64933
30313	15066
50994	92407
95424	65858
56218	71909
31234	15790
57455	23133
1069	3813
29169	5950
95987	77942
59241	14749
39193	66237
34363	39953
34166	87921
29927	6787
16502	36050
73510	75264
71701	89484
52143	63369
41638	65304
562	65343
26907	81399
26041	18937
81213	4247
